Adj Close,Close,High,Low,Open,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
12.0099458694458,28.950000762939453,29.329999923706055,28.0,28.6200008392334,3042200,0.0,2006-02-27,09,2006,27,Monday,0.4988,2.236087364125114
11.94771671295166,28.799999237060547,29.0,28.0,29.0,1837800,-0.518,2006-02-28,09,2006,28,Tuesday,0.4988,2.236087364125114
12.404054641723633,29.899999618530273,30.489999771118164,29.149999618530273,29.399999618530273,1604800,3.819,2006-03-01,09,2006,1,Wednesday,0.4988,2.236087364125114
12.569993019104004,30.299999237060547,30.5,29.889999389648438,30.0,631800,1.338,2006-03-02,09,2006,2,Thursday,0.4988,2.236087364125114
12.300347328186035,29.649999618530273,30.200000762939453,29.479999542236328,30.0,726100,-2.145,2006-03-03,09,2006,3,Friday,0.4988,2.236087364125114
12.072174072265625,29.100000381469727,30.0,29.0,29.850000381469727,477400,-1.855,2006-03-06,10,2006,6,Monday,-0.06079999999999998,1.2911807387039198
12.051431655883789,29.049999237060547,29.299999237060547,28.790000915527344,29.0,495900,-0.172,2006-03-07,10,2006,7,Tuesday,-0.06079999999999998,1.2911807387039198
12.0099458694458,28.950000762939453,29.5,28.770000457763672,29.5,298000,-0.344,2006-03-08,10,2006,8,Wednesday,-0.06079999999999998,1.2911807387039198
12.21737289428711,29.450000762939453,29.5,29.0,29.0,878700,1.727,2006-03-09,10,2006,9,Thursday,-0.06079999999999998,1.2911807387039198
12.258856773376465,29.549999237060547,29.549999237060547,29.049999237060547,29.510000228881836,353600,0.34,2006-03-10,10,2006,10,Friday,-0.06079999999999998,1.2911807387039198
12.65296745300293,30.5,30.899999618530273,29.549999237060547,29.549999237060547,670100,3.215,2006-03-13,11,2006,13,Monday,2.1526,1.8004428066450762
12.735936164855957,30.700000762939453,30.700000762939453,30.0,30.049999237060547,343700,0.656,2006-03-14,11,2006,14,Tuesday,2.1526,1.8004428066450762
13.337471961975098,32.150001525878906,32.5,31.0,31.0,759600,4.723,2006-03-15,11,2006,15,Wednesday,2.1526,1.8004428066450762
13.561494827270508,32.689998626708984,32.900001525878906,32.0,32.099998474121094,425300,1.68,2006-03-16,11,2006,16,Thursday,2.1526,1.8004428066450762
13.627863883972168,32.849998474121094,33.0,32.060001373291016,32.810001373291016,57200,0.489,2006-03-17,11,2006,17,Friday,2.1526,1.8004428066450762
13.75232219696045,33.150001525878906,33.20000076293945,32.599998474121094,32.900001525878906,246200,0.913,2006-03-20,12,2006,20,Monday,-0.13620000000000002,2.3523610904790955
14.021971702575684,33.79999923706055,34.0,33.0,33.04999923706055,58500,1.961,2006-03-21,12,2006,21,Tuesday,-0.13620000000000002,2.3523610904790955
14.104942321777344,34.0,34.0,33.400001525878906,33.900001525878906,255400,0.592,2006-03-22,12,2006,22,Wednesday,-0.13620000000000002,2.3523610904790955
14.104942321777344,34.0,34.150001525878906,33.54999923706055,34.099998474121094,258300,0.0,2006-03-23,12,2006,23,Thursday,-0.13620000000000002,2.3523610904790955
13.520007133483887,32.59000015258789,34.16999816894531,32.060001373291016,34.16999816894531,340100,-4.147,2006-03-24,12,2006,24,Friday,-0.13620000000000002,2.3523610904790955
12.818903923034668,30.899999618530273,32.59000015258789,30.8700008392334,32.59000015258789,516000,-5.186,2006-03-27,13,2006,27,Monday,-0.34059999999999996,3.7152036687105054
13.437034606933594,32.38999938964844,32.400001525878906,30.850000381469727,30.899999618530273,451000,4.822,2006-03-28,13,2006,28,Tuesday,-0.34059999999999996,3.7152036687105054
13.565642356872559,32.70000076293945,33.0,31.549999237060547,33.0,250000,0.957,2006-03-29,13,2006,29,Wednesday,-0.34059999999999996,3.7152036687105054
13.271099090576172,31.989999771118164,32.79999923706055,31.790000915527344,32.5,123000,-2.171,2006-03-30,13,2006,30,Thursday,-0.34059999999999996,3.7152036687105054
13.254501342773438,31.950000762939453,32.25,31.43000030517578,31.739999771118164,107300,-0.125,2006-03-31,13,2006,31,Friday,-0.34059999999999996,3.7152036687105054
13.150787353515625,31.700000762939453,32.529998779296875,31.5,32.099998474121094,165400,-0.782,2006-04-03,14,2006,3,Monday,-0.4072,0.8395717360654775
13.026333808898926,31.399999618530273,31.799999237060547,31.100000381469727,31.700000762939453,165900,-0.946,2006-04-04,14,2006,4,Tuesday,-0.4072,0.8395717360654775
12.860389709472656,31.0,31.399999618530273,30.75,31.399999618530273,391200,-1.274,2006-04-05,14,2006,5,Wednesday,-0.4072,0.8395717360654775
12.943363189697266,31.200000762939453,31.450000762939453,31.0,31.25,213100,0.645,2006-04-06,14,2006,6,Thursday,-0.4072,0.8395717360654775
12.984848976135254,31.299999237060547,31.600000381469727,31.209999084472656,31.270000457763672,328900,0.321,2006-04-07,14,2006,7,Friday,-0.4072,0.8395717360654775
12.901876449584961,31.100000381469727,31.5,31.059999465942383,31.149999618530273,159300,-0.639,2006-04-10,15,2006,10,Monday,-1.58125,1.9077547667349701
12.329383850097656,29.719999313354492,31.100000381469727,29.43000030517578,31.030000686645508,533400,-4.437,2006-04-11,15,2006,11,Tuesday,-1.58125,1.9077547667349701
12.233964920043945,29.489999771118164,30.1299991607666,29.0,29.850000381469727,567900,-0.774,2006-04-12,15,2006,12,Wednesday,-1.58125,1.9077547667349701
12.175883293151855,29.350000381469727,29.950000762939453,28.799999237060547,29.649999618530273,336000,-0.475,2006-04-13,15,2006,13,Thursday,-1.58125,1.9077547667349701
12.225667953491211,29.469999313354492,29.84000015258789,29.25,29.360000610351562,184000,0.409,2006-04-17,16,2006,17,Monday,1.0102,0.6632727191736442
12.48702621459961,30.100000381469727,30.18000030517578,29.479999542236328,29.479999542236328,449800,2.138,2006-04-18,16,2006,18,Tuesday,1.0102,0.6632727191736442
12.599032402038574,30.3700008392334,30.5,30.100000381469727,30.100000381469727,455000,0.897,2006-04-19,16,2006,19,Wednesday,1.0102,0.6632727191736442
12.715194702148438,30.649999618530273,30.649999618530273,30.3700008392334,30.3700008392334,180900,0.922,2006-04-20,16,2006,20,Thursday,1.0102,0.6632727191736442
12.8023099899292,30.860000610351562,31.049999237060547,30.639999389648438,30.649999618530273,73400,0.685,2006-04-21,16,2006,21,Friday,1.0102,0.6632727191736442
12.984848976135254,31.299999237060547,31.299999237060547,30.75,30.75,228100,1.426,2006-04-24,17,2006,24,Monday,1.5739999999999998,3.6887963484041784
12.964102745056152,31.25,31.450000762939453,31.040000915527344,31.450000762939453,185500,-0.16,2006-04-25,17,2006,25,Tuesday,1.5739999999999998,3.6887963484041784
13.154935836791992,31.709999084472656,31.799999237060547,31.3700008392334,31.3700008392334,568700,1.472,2006-04-26,17,2006,26,Wednesday,1.5739999999999998,3.6887963484041784
14.146430969238281,34.099998474121094,35.75,31.700000762939453,31.719999313354492,1481800,7.537,2006-04-27,17,2006,27,Thursday,1.5739999999999998,3.6887963484041784
13.806254386901855,33.279998779296875,34.5,33.20000076293945,34.5,180300,-2.405,2006-04-28,17,2006,28,Friday,1.5739999999999998,3.6887963484041784
14.187914848327637,34.20000076293945,34.599998474121094,34.0,34.0,198100,2.764,2006-05-01,18,2006,1,Monday,2.3491999999999997,2.044191576149359
14.967842102050781,36.08000183105469,36.7400016784668,34.31999969482422,34.349998474121094,1083000,5.497,2006-05-02,18,2006,2,Tuesday,2.3491999999999997,2.044191576149359
15.20656681060791,35.47999954223633,36.25,34.869998931884766,35.75,688000,1.595,2006-05-03,18,2006,3,Wednesday,2.3491999999999997,2.044191576149359
15.193707466125488,35.45000076293945,35.97999954223633,35.33000183105469,35.75,364700,-0.085,2006-05-04,18,2006,4,Thursday,2.3491999999999997,2.044191576149359
15.493722915649414,36.150001525878906,36.349998474121094,35.599998474121094,35.650001525878906,403900,1.975,2006-05-05,18,2006,5,Friday,2.3491999999999997,2.044191576149359
15.956604957580566,37.22999954223633,38.5,36.349998474121094,36.599998474121094,563000,2.988,2006-05-08,19,2006,8,Monday,-0.2516,3.2690338480964067
16.333768844604492,38.11000061035156,38.5,37.31999969482422,37.5,771200,2.364,2006-05-09,19,2006,9,Tuesday,-0.2516,3.2690338480964067
16.41520118713379,38.29999923706055,38.349998474121094,37.79999923706055,38.11000061035156,399100,0.499,2006-05-10,19,2006,10,Wednesday,-0.2516,3.2690338480964067
16.033750534057617,37.40999984741211,39.349998474121094,37.36000061035156,39.099998474121094,347400,-2.324,2006-05-11,19,2006,11,Thursday,-0.2516,3.2690338480964067
15.266563415527344,35.619998931884766,37.0,35.119998931884766,37.0,390400,-4.785,2006-05-12,19,2006,12,Friday,-0.2516,3.2690338480964067
