Adj Close,Close,High,Low,Open,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
0.4781233072280884,1.2673009634017944,1.2673009634017944,1.219251036643982,1.2198519706726074,2380887,0.0,2002-02-25,08,2002,25,Monday,-0.06960000000000006,2.0613522988562627
0.49362897872924805,1.3078420162200928,1.3123470544815063,1.2507840394973755,1.2597930431365967,27638273,3.243,2002-02-26,08,2002,26,Tuesday,-0.06960000000000006,2.0613522988562627
0.493062287569046,1.3063410520553589,1.3123470544815063,1.287121057510376,1.3096439838409424,9333745,-0.115,2002-02-27,08,2002,27,Wednesday,-0.06960000000000006,2.0613522988562627
0.4868282079696655,1.2898240089416504,1.294327974319458,1.2889230251312256,1.294327974319458,13126515,-1.264,2002-02-28,08,2002,28,Thursday,-0.06960000000000006,2.0613522988562627
0.47605979442596436,1.2612940073013306,1.2868210077285767,1.244776964187622,1.2868210077285767,3466439,-2.212,2002-03-01,08,2002,1,Friday,-0.06960000000000006,2.0613522988562627
0.47946083545684814,1.2703039646148682,1.2703039646148682,1.2537870407104492,1.2673009634017944,699282,0.714,2002-03-04,09,2002,4,Monday,-0.8193999999999999,2.6218133610156156
0.45452409982681274,1.2042360305786133,1.2700029611587524,1.2012330293655396,1.2669999599456787,2767157,-5.201,2002-03-05,09,2002,5,Tuesday,-0.8193999999999999,2.6218133610156156
0.44999048113822937,1.1922240257263184,1.196727991104126,1.1712019443511963,1.186216950416565,2174433,-0.997,2002-03-06,09,2002,6,Wednesday,-0.8193999999999999,2.6218133610156156
0.45679113268852234,1.2102420330047607,1.2162480354309082,1.196727991104126,1.2162480354309082,1501791,1.511,2002-03-07,09,2002,7,Thursday,-0.8193999999999999,2.6218133610156156
0.45622456073760986,1.208739995956421,1.2132450342178345,1.2027339935302734,1.2132450342178345,449538,-0.124,2002-03-08,09,2002,8,Friday,-0.8193999999999999,2.6218133610156156
0.45327770709991455,1.2009320259094238,1.2132450342178345,1.1937249898910522,1.2132450342178345,2121154,-0.646,2002-03-11,10,2002,11,Monday,0.6892,1.6434757984223558
0.4687020182609558,1.22645902633667,1.22645902633667,1.1997309923171997,1.2027339935302734,1974638,3.403,2002-03-12,10,2002,12,Tuesday,0.6892,1.6434757984223558
0.46594738960266113,1.219251036643982,1.2432760000228882,1.2162480354309082,1.223755955696106,2191082,-0.588,2002-03-13,10,2002,13,Wednesday,0.6892,1.6434757984223558
0.4693903625011444,1.2282609939575195,1.2282609939575195,1.2177499532699585,1.2195520401000977,1668286,0.739,2002-03-14,10,2002,14,Thursday,0.6892,1.6434757984223558
0.47191518545150757,1.234866976737976,1.236369013786316,1.2012330293655396,1.2057369947433472,1345285,0.538,2002-03-15,10,2002,15,Friday,0.6892,1.6434757984223558
0.477423757314682,1.2492820024490356,1.2513840198516846,1.2318639755249023,1.2492820024490356,879097,1.167,2002-03-18,11,2002,18,Monday,-0.7024,1.7978738276086006
0.4751288890838623,1.2432760000228882,1.2522850036621094,1.2426749467849731,1.2426749467849731,279713,-0.481,2002-03-19,11,2002,19,Tuesday,-0.7024,1.7978738276086006
0.47535863518714905,1.2438770532608032,1.2477810382843018,1.2372699975967407,1.2477810382843018,2201072,0.048,2002-03-20,11,2002,20,Wednesday,-0.7024,1.7978738276086006
0.45791369676589966,1.1982300281524658,1.223755955696106,1.1937249898910522,1.223755955696106,2437496,-3.67,2002-03-21,11,2002,21,Thursday,-0.7024,1.7978738276086006
0.45527419447898865,1.1913230419158936,1.1913230419158936,1.1799110174179077,1.1832139492034912,3876018,-0.576,2002-03-22,11,2002,22,Friday,-0.7024,1.7978738276086006
0.4521753191947937,1.1832139492034912,1.1895209550857544,1.1832139492034912,1.1838150024414062,875767,-0.681,2002-03-25,12,2002,25,Monday,0.28975,1.3299622488376628
0.4571247696876526,1.1955269575119019,1.2012330293655396,1.1892199516296387,1.1892199516296387,1428532,1.095,2002-03-26,12,2002,26,Tuesday,0.28975,1.3299622488376628
0.4650474488735199,1.2162480354309082,1.2162480354309082,1.195227026939392,1.195227026939392,199795,1.733,2002-03-27,12,2002,27,Wednesday,0.28975,1.3299622488376628
0.4604547321796417,1.2042360305786133,1.223755955696106,1.195227026939392,1.223755955696106,1618337,-0.988,2002-03-28,12,2002,28,Thursday,0.28975,1.3299622488376628
0.4730859398841858,1.2372699975967407,1.2372699975967407,1.2012330293655396,1.2012330293655396,129867,2.743,2002-04-01,13,2002,1,Monday,0.37879999999999997,2.8379928999206463
0.4673444628715515,1.2222540378570557,1.2477810382843018,1.2201520204544067,1.2240560054779053,1894720,-1.214,2002-04-02,13,2002,2,Tuesday,0.37879999999999997,2.8379928999206463
0.45012012124061584,1.1772079467773438,1.2297619581222534,1.1772079467773438,1.2297619581222534,1491801,-3.686,2002-04-03,13,2002,3,Wednesday,0.37879999999999997,2.8379928999206463
0.4638994634151459,1.2132450342178345,1.2132450342178345,1.17420494556427,1.17420494556427,5294561,3.061,2002-04-04,13,2002,4,Thursday,0.37879999999999997,2.8379928999206463
0.468492329120636,1.2252570390701294,1.2297619581222534,1.2102420330047607,1.2102420330047607,1931349,0.99,2002-04-05,13,2002,5,Friday,0.37879999999999997,2.8379928999206463
0.46906644105911255,1.2267589569091797,1.2267589569091797,1.208739995956421,1.208739995956421,1098871,0.123,2002-04-08,14,2002,8,Monday,0.9836,2.353191938622942
0.4839942753314972,1.2657990455627441,1.273306965827942,1.2312639951705933,1.2312639951705933,1301996,3.182,2002-04-09,14,2002,9,Tuesday,0.9836,2.353191938622942
0.5023661851882935,1.3138480186462402,1.3144489526748657,1.266098976135254,1.266098976135254,2667260,3.796,2002-04-10,14,2002,10,Wednesday,0.9836,2.353191938622942
0.4960510730743408,1.2973309755325317,1.3204549551010132,1.2973309755325317,1.3159509897232056,4225659,-1.257,2002-04-11,14,2002,11,Thursday,0.9836,2.353191938622942
0.49145787954330444,1.2853189706802368,1.2976319789886475,1.2793129682540894,1.2976319789886475,622694,-0.926,2002-04-12,14,2002,12,Friday,0.9836,2.353191938622942
0.4733148217201233,1.2378699779510498,1.2642979621887207,1.236968994140625,1.2642979621887207,529456,-3.692,2002-04-15,15,2002,15,Monday,-1.0384,1.6846742415078353
0.4650474488735199,1.2162480354309082,1.2477810382843018,1.1982300281524658,1.2477810382843018,4258958,-1.747,2002-04-16,15,2002,16,Tuesday,-1.0384,1.6846742415078353
0.4650474488735199,1.2162480354309082,1.234266996383667,1.2162480354309082,1.2177499532699585,982324,0.0,2002-04-17,15,2002,17,Wednesday,-1.0384,1.6846742415078353
0.4650474488735199,1.2162480354309082,1.2222540378570557,1.1982300281524658,1.2162480354309082,1851431,0.0,2002-04-18,15,2002,18,Thursday,-1.0384,1.6846742415078353
0.4661957323551178,1.219251036643982,1.219251036643982,1.2102420330047607,1.2162480354309082,2863725,0.247,2002-04-19,15,2002,19,Friday,-1.0384,1.6846742415078353
0.46217697858810425,1.208739995956421,1.2132450342178345,1.19792902469635,1.2102420330047607,6083750,-0.862,2002-04-22,16,2002,22,Monday,-0.7114,0.7744277241938075
0.4604547321796417,1.2042360305786133,1.211743950843811,1.2042360305786133,1.2057369947433472,6679804,-0.373,2002-04-23,16,2002,23,Tuesday,-0.7114,0.7744277241938075
0.45988065004348755,1.2027339935302734,1.207239031791687,1.1982300281524658,1.207239031791687,96567,-0.125,2002-04-24,16,2002,24,Wednesday,-0.7114,0.7744277241938075
0.4506945013999939,1.1787099838256836,1.1802109479904175,1.17420494556427,1.1772079467773438,2613981,-1.998,2002-04-25,16,2002,25,Thursday,-0.7114,0.7744277241938075
